id,checksum,created_at,games,name,slug,updated_at,url
7490,86dfbef0-cc6b-12b0-820b-930ff6c9484d,1640623745,"[20166, 20243, 28355, 47441, 47821, 67210]",Total Wipeout,total-wipeout,1693315394,https://www.igdb.com/collections/total-wipeout
209,4253b92e-0966-445b-727f-93b530ee3f02,1321525802,"[918, 11614, 71462, 71657, 71852, 98907]",Total Annihilation,total-annihilation,1692768961,https://www.igdb.com/collections/total-annihilation
5673,299ff600-e823-dde6-2ad1-e6f0a33c25bd,1557773065,[88634],Virtual City,virtual-city,1557773065,https://www.igdb.com/collections/virtual-city
5836,7118a3c9-7114-c351-0811-5cbee986a767,1572352557,[125138],Lost Grimoires,lost-grimoires,1572352557,https://www.igdb.com/collections/lost-grimoires
7446,5872e046-43a3-41c0-0135-2f95b9e84763,1637621373,"[182309, 182310]",League of Light,league-of-light,1671005080,https://www.igdb.com/collections/league-of-light
8008,c02599a8-f391-57da-870e-137c3b3ffea7,1655860444,[186583],Doodle Jump,doodle-jump,1671006883,https://www.igdb.com/collections/doodle-jump
1668,f41c2ffc-36cb-6574-1d5e-1e5965c166e4,1442448802,"[12585, 13613]",Druid,druid,1669605408,https://www.igdb.com/collections/druid
8681,1b2bf209-df4b-5547-e15d-34f019792804,1679071849,"[98188, 137250, 242060]",Pangya,pangya,1679299489,https://www.igdb.com/collections/pangya
7925,bd334bf7-a218-e0c9-6834-2a0b17a26ce4,1654590950,"[78875, 93431]",Top Gear Pocket,top-gear-pocket,1654590952,https://www.igdb.com/collections/top-gear-pocket
695,bb5c0351-e742-050c-16ef-79cddf34fbf4,1390850847,"[4254, 4269, 78300]",Mad Dog McCree,mad-dog-mccree,1692073069,https://www.igdb.com/collections/mad-dog-mccree
7915,6b76b83c-f7cb-ef67-30c2-9c405e1c2e5a,1654087763,[203234],RoboCop 2D,robocop-2d,1654087828,https://www.igdb.com/collections/robocop-2d
2888,9c44a215-f35a-3d55-3b4a-aaa39d97ec5d,1503670218,"[55094, 55095, 55096, 55097]",Bob Morane,bob-morane,1682697166,https://www.igdb.com/collections/bob-morane
2994,8e4262ad-ed27-c2a6-afe4-85deb337b5f6,1506584052,"[56031, 112414]",Game Tengoku: The Game Paradise!,game-tengoku-the-game-paradise,1683861729,https://www.igdb.com/collections/game-tengoku-the-game-paradise
992,c5c96289-7902-5a19-bc64-754a9fda36ab,1402238803,"[7311, 7312]",Lost Horizon,lost-horizon,1692358990,https://www.igdb.com/collections/lost-horizon
3874,d04b10fd-f40d-1c94-b340-bf3424bfd447,1507815689,"[6695, 6696, 37629, 42530, 42532, 43525, 45606, 45607, 46357, 46552, 48517, 60531, 60559, 79148, 79723, 79724, 79844, 80312, 80401, 131397, 138085, 186653]",YuYu Hakusho,yuyu-hakusho,1692614307,https://www.igdb.com/collections/yuyu-hakusho
5260,1906e070-5459-7fa7-c7f2-435bb91ce52e,1515918932,[3107],Karaoke Joysound,karaoke-joysound,1515918932,https://www.igdb.com/collections/karaoke-joysound
6004,3fc25f39-840f-1afe-c5b2-d1efbbf4a9b5,1580381544,"[38231, 38263, 78016, 112319, 129140]",Majin Tensei,majin-tensei,1687553141,https://www.igdb.com/collections/majin-tensei
703,837f9439-235b-812d-19aa-e5bb71ea11c5,1391160409,"[4659, 4660, 50685]",Active Life,active-life,1686033489,https://www.igdb.com/collections/active-life
7778,4cc44d92-e70e-0501-1c67-98e1a6a35179,1649823438,"[72686, 123413]",Shakugan no Shana,shakugan-no-shana,1649823462,https://www.igdb.com/collections/shakugan-no-shana
1000,f23ebdfc-deb9-5b0a-f0c1-bac6e6956926,1403593393,"[7426, 46443, 52425, 54430, 70122]",Terrorist Takedown,terrorist-takedown,1685011150,https://www.igdb.com/collections/terrorist-takedown
7911,0d8a5246-996c-dd19-cc9e-a8373e276212,1653984712,"[49825, 203177, 203178]",Meine Liebe,meine-liebe,1693481100,https://www.igdb.com/collections/meine-liebe
5299,3ced0cf2-dc3c-18a6-dff2-b38fb0069080,1516129122,"[77820, 77884, 147059]",SUCCUBUS,succubus,1683201803,https://www.igdb.com/collections/succubus
8133,8b826823-a6f9-7e14-016b-2c189abf17ff,1659317676,"[39464, 210714, 210715]",Gals Panic,gals-panic,1692360041,https://www.igdb.com/collections/gals-panic
1135,0bd9372a-f406-d6d1-ac2d-e4d68cb7396c,1419907872,"[8400, 8401, 8403, 12172, 59986]",The Last Ninja,the-last-ninja,1692096563,https://www.igdb.com/collections/the-last-ninja
8021,0a3d6b9a-b943-0544-c93e-3ce9111b88cb,1656058645,[206345],Total Drama Island,total-drama-island,1656058646,https://www.igdb.com/collections/total-drama-island
823,92b3d9ad-7565-8fd7-4569-115456af16f4,1395586929,"[390, 422, 106939, 229843]",Lego Racers,lego-racers,1692134081,https://www.igdb.com/collections/lego-racers
301,63c8b058-697c-6266-1377-20946d8685e7,1349602161,"[1420, 1421, 1422, 1423]",Kengo,kengo,1693223621,https://www.igdb.com/collections/kengo
5276,a996412c-d337-a3a3-7230-f5d9bdcc13ab,1516042577,"[32116, 58086, 74358]",A Tale of Caos,a-tale-of-caos,1692807449,https://www.igdb.com/collections/a-tale-of-caos
8636,efdee921-ce7d-4ff1-3437-a7567eeb3508,1677699425,[240150],Wildlife Adventures,wildlife-adventures,1681214114,https://www.igdb.com/collections/wildlife-adventures
8092,70c7da2f-dcc4-0210-0cb1-4f5fe27b10bd,1658313511,[210014],Flyff,flyff,1658313850,https://www.igdb.com/collections/flyff
2823,b89c2d2a-1a4a-f43f-241e-ff0318ec6422,1500490957,[51527],Ever Lasting Joy,ever-lasting-joy,1500490957,https://www.igdb.com/collections/ever-lasting-joy
7759,fcbefdd2-480e-0908-44b8-4f77d449f7c1,1649207861,[44440],Mahoujin Guru Guru,mahoujin-guru-guru,1649294156,https://www.igdb.com/collections/mahoujin-guru-guru
8403,0c7ee8ce-4554-f216-1500-c1c6eaa4efd2,1667518308,[123368],Ochaken no Heya,ochaken-no-heya,1667519824,https://www.igdb.com/collections/ochaken-no-heya
3055,e8c6c560-0a2d-af03-8bb6-47be1070aa46,1506584609,"[56270, 56271, 56273, 56274, 56278]",Hopeless,hopeless,1685185863,https://www.igdb.com/collections/hopeless
4578,60741f28-0050-4558-9c9f-c1c839a3f928,1512850693,"[5176, 42457, 46833, 71087, 111562]",Speed Racer,speed-racer,1693315122,https://www.igdb.com/collections/speed-racer
7830,c583433d-7917-4668-6e40-b8d8b45de360,1651163237,"[198613, 217927, 217929, 217939, 217940]",Vrt-X,vrt-x,1670980329,https://www.igdb.com/collections/vrt-x
8724,0bf4a7cb-8525-0ae5-5e82-f38cc5999c71,1681238099,[245282],Poop Collector,poop-collector,1681238099,https://www.igdb.com/collections/poop-collector
3310,29343dc5-f1cd-0caf-85fb-7d4f277e3d63,1507372317,"[16498, 60321]",March of War,march-of-war,1685365131,https://www.igdb.com/collections/march-of-war
7985,9735ce45-2da1-c20c-4741-edca61bfe546,1655421194,"[101606, 205170]",Hakoniwa Explorer,hakoniwa-explorer,1691751273,https://www.igdb.com/collections/hakoniwa-explorer
7724,966807e6-c5ac-1774-5f0f-49086bb3f14d,1648910292,[195060],Tasac,tasac,1660695504,https://www.igdb.com/collections/tasac
8478,da85e76e-3252-b5ea-4dde-257ee8609261,1671007875,[228816],Ooh and Aah,ooh-and-aah,1671026283,https://www.igdb.com/collections/ooh-and-aah
7760,1e3b1ea8-dea5-dd46-e433-fe390bdc37c0,1649211968,[196075],Fantasy Grounds,fantasy-grounds,1649211975,https://www.igdb.com/collections/fantasy-grounds
4581,3eaea4ce-ccb8-314c-dff8-63e62ec50ad3,1512850704,"[17579, 17580]",The Stalin Subway,the-stalin-subway,1685519029,https://www.igdb.com/collections/the-stalin-subway
7808,c99dfbda-771d-c3b5-9807-b0cb0f823738,1650479627,[198232],The Walking Dead: Saints & Sinners,the-walking-dead-saints-and-sinners,1650480164,https://www.igdb.com/collections/the-walking-dead-saints-and-sinners
2535,c50a773c-34e0-37ba-71e1-aa595559d16c,1480341106,"[20728, 26115, 26130, 26131, 26132, 26133, 26134, 26135, 39831]",Cool Boarders,cool-boarders,1689929436,https://www.igdb.com/collections/cool-boarders
121,206e24e5-21b6-c951-a3fe-471862d1a4b9,1317752552,"[637, 638, 639, 5779, 17346, 21519, 24125, 35328, 63189]",Close Combat,close-combat,1691760103,https://www.igdb.com/collections/close-combat
6030,c689200e-04f9-c649-29e0-eaaa7e382964,1581930067,"[298, 20776]",Imperivm Civitas,imperivm-civitas,1691760394,https://www.igdb.com/collections/imperivm-civitas
3880,867de238-57e2-35bd-b993-32ca7e4a50b7,1507815877,"[9981, 60519, 79151]",Antipole,antipole,1691760810,https://www.igdb.com/collections/antipole
3102,2cb639b6-080a-80bc-42d2-22c34e6b7efd,1507190600,"[28287, 43205, 43227, 43311, 86532, 128773]",Gundam VS,gundam-vs,1692045803,https://www.igdb.com/collections/gundam-vs
6360,af1de720-4d96-54e2-5cb5-44c3025d4edf,1594222845,[135677],The Architect Saga,the-architect-saga,1594222845,https://www.igdb.com/collections/the-architect-saga
865,b3427f98-3a56-b3bc-1a23-a5c81d7fc560,1397505696,"[4465, 6048, 6049, 37485, 39501, 40127, 45555, 172679, 172699, 242351]",Side Pocket,side-pocket,1692965815,https://www.igdb.com/collections/side-pocket
8504,95147e87-4200-d08e-eef0-2898dc7e32a3,1672632416,[48404],Route-16,route-16,1672632416,https://www.igdb.com/collections/route-16
7892,d3be4b01-fa3e-5abe-8370-b20e228075be,1653381177,"[61177, 202591, 202592, 202593]",Clock Zero,clock-zero,1693482105,https://www.igdb.com/collections/clock-zero
8524,4f7603a6-d535-1c45-03ab-28bf472610c9,1672966138,"[181517, 187048, 230342]",Gakuen Handsome,gakuen-handsome,1672982372,https://www.igdb.com/collections/gakuen-handsome
8808,184d17a3-b7d5-7e6d-c652-e55441472005,1685092985,[93220],Cubis,cubis,1685092985,https://www.igdb.com/collections/cubis
2326,1d7b2937-8308-9cab-73b3-2d7eaecea84c,1469738831,"[6761, 21656]",1849,1849,1686031344,https://www.igdb.com/collections/1849
2445,8293537d-73bf-882b-d774-0f2f6cb75f1e,1474929512,[24431],Sewer Sam,sewer-sam,1474929512,https://www.igdb.com/collections/sewer-sam
7170,510bcf40-f624-88db-4426-8db715ffa6b8,1626000780,"[26541, 28375, 110702]",LoveKami,lovekami,1673868869,https://www.igdb.com/collections/lovekami
8169,48bfc6f2-b5a3-4e42-1bc6-14d984425eca,1660783938,[61408],Ro-Kyu-Bu!,ro-kyu-bu,1660784058,https://www.igdb.com/collections/ro-kyu-bu
8283,7fd17eeb-761e-ed7d-9c92-6a669681b978,1663330471,"[217960, 217961, 217962, 217965, 217967]",All Out Action,all-out-action,1663331876,https://www.igdb.com/collections/all-out-action
7926,b4361d27-09a7-1ef7-4126-4e6f1f26a733,1654593299,"[3617, 3618]",Top Gear Rally,top-gear-rally,1691043657,https://www.igdb.com/collections/top-gear-rally
3995,aa06c778-2d6b-d9b6-ee90-83552c54226a,1507819237,"[16622, 39222, 59541]",Nitro Nation,nitro-nation,1685415962,https://www.igdb.com/collections/nitro-nation
1524,a7aa60ab-ef66-f2b1-7a4e-3cf847bc599e,1437997076,[10542],Masters of the World,masters-of-the-world,1437997076,https://www.igdb.com/collections/masters-of-the-world
8652,2a214a93-51bb-0089-22cf-0fb53edb19ae,1678115265,"[62710, 76970]",Super Robot Taisen: Scramble Commander,super-robot-taisen-scramble-commander,1691760806,https://www.igdb.com/collections/super-robot-taisen-scramble-commander
8187,90474f15-43a9-9be8-25b4-948d8d267d74,1661694367,"[70667, 72551, 127270]",Dragon Quest: Monster Battle Road,dragon-quest-monster-battle-road,1689725343,https://www.igdb.com/collections/dragon-quest-monster-battle-road
455,ad57c4e0-1537-c816-401a-1be3eee47d35,1372398983,"[2243, 2247, 19277, 54604]",Savage,savage,1692080652,https://www.igdb.com/collections/savage
8518,f7b74825-ff23-8922-1796-0c1653dbcd0a,1672824364,[230177],Crimson Keep,crimson-keep,1682510095,https://www.igdb.com/collections/crimson-keep
567,0875a03b-38cb-a6f6-71ea-36b41efeacac,1383238351,"[3103, 4186]",Summoner,summoner,1692620204,https://www.igdb.com/collections/summoner
3005,392246aa-7ddf-6418-9d68-2626319404a0,1506584169,"[22941, 43449]",Le Tour de France,le-tour-de-france,1670955808,https://www.igdb.com/collections/le-tour-de-france
952,e20b356b-5d3e-0f70-d99d-74b0096783c7,1400980576,"[6946, 6947, 68263]",Crash Time,crash-time,1693389249,https://www.igdb.com/collections/crash-time
7893,45f77b00-fd31-1af2-4892-e78a24baf142,1653381392,[202596],Houkago Colorful * Step,houkago-colorful-star-step,1653381457,https://www.igdb.com/collections/houkago-colorful-star-step
7612,f11dcd56-b27f-c7ff-12f6-d0afde4f599f,1643664276,"[188652, 228934, 239066]",Ueki no Housoku,ueki-no-housoku,1692633133,https://www.igdb.com/collections/ueki-no-housoku
4310,1ef3032f-7c71-8c4c-1d39-2eb612128b25,1512721342,"[27181, 76865]",RosenkreuzStilette,rosenkreuzstilette,1691461071,https://www.igdb.com/collections/rosenkreuzstilette
7986,70521dc2-c9de-169f-5153-39e93b030eab,1655421533,[205158],Haunted Museum,haunted-museum,1655421851,https://www.igdb.com/collections/haunted-museum
8203,62ae2520-7f62-d16e-3f28-779d47dd0fe6,1662006431,"[73635, 215006]",La La Land,la-la-land,1687744952,https://www.igdb.com/collections/la-la-land
3265,d1150a2c-abb3-3901-7746-e434033a3eb3,1507277872,"[6084, 6085, 6086, 6087, 6088, 6089, 6090, 6092, 6093]",Champion,champion,1686019489,https://www.igdb.com/collections/champion
2830,3901272a-1c36-9e0d-49d5-b880c1fa5c7f,1500736908,"[4623, 39878, 42473, 48383, 51948, 52195, 71701, 73358, 137420, 144657, 149977, 202072, 202103, 202104]",TwinBee,twinbee,1691478686,https://www.igdb.com/collections/twinbee
4518,070b70af-bc11-5827-28ca-a68b2d0b779f,1512820807,"[46036, 68268]",Air Ranger,air-ranger,1512820807,https://www.igdb.com/collections/air-ranger
850,099dc0d9-ec4c-5383-99ce-4ae9fcad3f33,1396562030,"[3950, 5865, 24096]",Hunter: The Reckoning,hunter-the-reckoning,1692616800,https://www.igdb.com/collections/hunter-the-reckoning
8616,876af1bf-fb4d-c6d1-11fd-abd4ccefb165,1677257664,"[64600, 239473]",Platinum Solitaire,platinum-solitaire,1677260962,https://www.igdb.com/collections/platinum-solitaire
2569,4a55d25a-4d82-ff08-8dae-e90f11fd5126,1482254424,"[26560, 26561, 26562]",Pinky Street: Kira Kira,pinky-street-kira-kira,1690865549,https://www.igdb.com/collections/pinky-street-kira-kira
4362,393d7db1-2a91-4498-c143-f6052114a376,1512723847,"[20297, 43639, 43691, 43711, 43825]",NCAA GameBreaker,ncaa-gamebreaker,1685015571,https://www.igdb.com/collections/ncaa-gamebreaker
8020,f98b0b87-4096-0bb8-d298-97c777b365b7,1656058407,[206346],Total Drama Action,total-drama-action,1656058408,https://www.igdb.com/collections/total-drama-action
8335,61486493-d713-3450-4bf6-66f30a4ac7f7,1664759118,"[1582, 1583, 1584, 210446]",The Legend of Spyro,the-legend-of-spyro,1689020307,https://www.igdb.com/collections/the-legend-of-spyro
2239,3b806520-700f-fdf0-a011-a899bac7f2a6,1468104768,"[13659, 20144, 20145, 20146, 20147, 20148, 67823]",Gallop Racer,gallop-racer,1691139089,https://www.igdb.com/collections/gallop-racer
5588,2aef9e0f-aa8e-5939-1934-c5233df7f370,1552326831,"[27874, 81814, 133925, 133926, 133927, 133928, 133929, 133931]",Bad Dream,bad-dream,1691479706,https://www.igdb.com/collections/bad-dream
2740,a60f40a1-1484-c771-d478-d96f28a1a9d7,1496176548,"[16927, 20862, 27545, 28247, 91128]",The Golf Club,the-golf-club,1684121232,https://www.igdb.com/collections/the-golf-club
7780,a5a10682-a7e5-5396-3e84-ec7a454eb3ac,1649842566,[109554],Wakfu,wakfu,1670981118,https://www.igdb.com/collections/wakfu
8352,eff6677c-3fb2-ae89-46d2-5243a254376c,1665067273,[220737],Harvest Moon GBC,harvest-moon-gbc,1665432659,https://www.igdb.com/collections/harvest-moon-gbc
248,d56745f8-75aa-8477-0ab8-c20c5514eac5,1341174906,"[1165, 1166, 22539]",Meteos,meteos,1678946217,https://www.igdb.com/collections/meteos
8725,05cacfbf-4b9c-5cfd-76b7-d87f6de1ec9e,1681346663,"[245418, 245419]",Pulsonic Baseball,pulsonic-baseball,1681346666,https://www.igdb.com/collections/pulsonic-baseball
7789,50145f43-d4c9-c082-3875-e5f3a7d11d37,1650125921,"[43535, 94366, 198034, 198040, 198189, 198190]",Bomberman Kart,bomberman-kart,1681353600,https://www.igdb.com/collections/bomberman-kart
3187,fb339ccd-61fe-7652-eff9-f1b1691b3951,1507193234,"[18723, 26628, 129299, 136516]",Frog Fractions,frog-fractions,1686668682,https://www.igdb.com/collections/frog-fractions
8887,3a1aa5d9-86e0-48b3-0e35-8e1b22566caa,1690180124,[257744],Where is New Year?,where-is-new-year,1690180287,https://www.igdb.com/collections/where-is-new-year
5198,9b84f631-3b16-7f11-e670-3a312df7f327,1515667078,[16968],Microsoft Arcade,microsoft-arcade,1515667078,https://www.igdb.com/collections/microsoft-arcade
1003,c8eacf68-57a2-cc81-9c21-7ec43e68aa01,1403995950,"[7448, 66466, 138765, 165490, 165492]",Scott Pilgrim,scott-pilgrim,1692355581,https://www.igdb.com/collections/scott-pilgrim
7829,07709868-f07b-1d99-8966-8347cf97421e,1651163226,"[198612, 198630]",Pocket Boy,pocket-boy,1682044145,https://www.igdb.com/collections/pocket-boy
1628,a74cc1da-3eaf-065b-3ead-17dced7b8d8a,1441301689,"[12235, 12236]",Xenon,xenon,1692902641,https://www.igdb.com/collections/xenon
7686,f20e2c77-4e54-a8aa-46bb-81c1c05c0837,1646704411,[188023],Magic City Detective,magic-city-detective,1655546345,https://www.igdb.com/collections/magic-city-detective
5257,208a8b82-fb1e-2fd3-225b-2dfa337a90c5,1515863273,[39809],1 on 1,1-on-1,1515863273,https://www.igdb.com/collections/1-on-1
7563,81209885-a482-1aba-9371-08c5da66b7a1,1642002814,[37854],Super Professional Baseball,super-professional-baseball,1642002814,https://www.igdb.com/collections/super-professional-baseball
628,af25547a-859a-f67b-9f13-4243eb380e3f,1390070939,"[2503, 3798, 3799, 3800, 3801]",Dungeon Master,dungeon-master,1693451727,https://www.igdb.com/collections/dungeon-master
1608,b41dabea-a416-e5e2-bd62-27b568b3310c,1441136311,"[12073, 12074]",Playing History,playing-history,1685965213,https://www.igdb.com/collections/playing-history
4997,ee87a998-fdba-41fe-6f91-6c377c07ac53,1512909096,"[70070, 72261, 201172]",Do You Like Horny Bunnies?,do-you-like-horny-bunnies,1684137630,https://www.igdb.com/collections/do-you-like-horny-bunnies
7572,5a6175b5-7bb2-4cfb-8276-0e4f7b3e225a,1642035234,"[43243, 43478, 191352]",Simple 2000 Series,simple-2000-series,1687739981,https://www.igdb.com/collections/simple-2000-series
7781,c7a3d7a1-ba00-5717-e29e-b2419c7ebc6c,1649877376,[137029],Tonka Search & Rescue,tonka-search-and-rescue,1670971691,https://www.igdb.com/collections/tonka-search-and-rescue
8147,6f4a04c5-27a9-589c-11aa-c2400ce14cb6,1659887063,[212699],Nonogram Galaxy,nonogram-galaxy,1659887479,https://www.igdb.com/collections/nonogram-galaxy
7784,b7b1242a-13de-5a7c-226b-249ddf89d1fd,1650012776,"[37326, 39457, 41742, 64021, 230290]",Ninja-Kid,ninja-kid,1687494098,https://www.igdb.com/collections/ninja-kid
8284,0ab56907-7677-47e5-04fb-4ac974e35708,1663338788,[217978],Mini Tiger Games,mini-tiger-games,1671021917,https://www.igdb.com/collections/mini-tiger-games
8098,89f36311-d1c0-735e-7d3a-3f95db200ad7,1658506520,"[144385, 210275, 210276, 210277, 210278]",Autobahn Raser,autobahn-raser,1684370951,https://www.igdb.com/collections/autobahn-raser
675,7b4386d5-991e-8b1c-dbaa-59b0b47540c0,1390643178,"[4166, 4167, 6152, 6153, 6154, 6155, 21042, 72010]",Spy Hunter,spy-hunter,1692752634,https://www.igdb.com/collections/spy-hunter
3211,a9be3cad-3042-a123-90c7-9550d070c927,1507207105,"[58976, 61925, 61928]",Bike Rider DX,bike-rider-dx,1686033345,https://www.igdb.com/collections/bike-rider-dx
8427,1f458512-5e7f-da9f-b608-e0e48a1bab81,1668995625,"[19520, 152259]",FAR,far,1691975445,https://www.igdb.com/collections/far
8809,3f61b6e9-bdbf-4d87-19b3-3aaf858b1c23,1685093346,"[31037, 31732]",Final Quest,final-quest,1685093500,https://www.igdb.com/collections/final-quest
1657,2c71bda1-53c8-8fa3-18f6-4a46ec6c21fd,1441560322,"[2890, 5562, 14424, 14425]",Phantasie,phantasie,1685354541,https://www.igdb.com/collections/phantasie
4850,e008ff75-7d93-d040-9741-456b29163858,1512856360,"[66444, 91793]",Ibara,ibara,1670958029,https://www.igdb.com/collections/ibara
970,135b6bc2-2121-4dbf-cc16-2fbd5eefb027,1401483142,"[4077, 254477]",Radirgy,radirgy,1687509696,https://www.igdb.com/collections/radirgy
1648,d9047659-6c24-43c9-15aa-039437607587,1441549366,"[12407, 14345, 57650]",Breach,breach,1691114710,https://www.igdb.com/collections/breach
3793,1602caa2-50ea-e92d-6706-f8e06f65e820,1507814157,"[28825, 38213]",Cosmo Police Galivan,cosmo-police-galivan,1693315017,https://www.igdb.com/collections/cosmo-police-galivan
