id,checksum,created_at,name,slug,updated_at,url
32157,b3b8b52d-f3cf-7a4d-8c2d-bedcc5221f2f,1644300257,kemono,kemono,1644300257,https://www.igdb.com/categories/kemono
32164,a857604e-9c59-c9cc-72af-af7fba330b51,1644433898,vpet,vpet,1644433898,https://www.igdb.com/categories/vpet
32173,4a60c354-ba0a-a866-4bd7-dbd3a0273481,1644520656,late localization,late-localization,1644520656,https://www.igdb.com/categories/late-localization
32182,070cc3e3-4a3f-6f57-14d3-34f7119d4881,1644601672,poetry,poetry,1644601672,https://www.igdb.com/categories/poetry
32187,b403b2de-e227-cf5e-c7e1-72ef3ebf288e,1644644233,nintendo direct - 2022-02-09,nintendo-direct-2022-02-09,1644644233,https://www.igdb.com/categories/nintendo-direct-2022-02-09
32245,63f82ab6-070a-2573-bcf6-bf06126a104e,1645421532,lucid dreaming,lucid-dreaming,1645421532,https://www.igdb.com/categories/lucid-dreaming
32294,994f64b5-7765-30f6-fbc3-074b790e000e,1645579875,monster hunter,monster-hunter,1645579875,https://www.igdb.com/categories/monster-hunter
32347,8dea78e1-114a-e741-ed3c-878034c9d3a2,1646045435,pokmon rom hack,pokmon-rom-hack,1685428903,https://www.igdb.com/categories/pokmon-rom-hack
32366,77997499-9efa-454f-80e1-5b9eec41c4b5,1646236281,capoeira,capoeira,1646236281,https://www.igdb.com/categories/capoeira
32374,8878ee9c-cdf5-142b-ec68-f2e36fd4184f,1646318516,never released outside of bundles,never-released-outside-of-bundles,1646318516,https://www.igdb.com/categories/never-released-outside-of-bundles
32395,3918237e-2037-37f9-8ca8-df6be4ebba38,1646624098,ukraine,ukraine,1646624098,https://www.igdb.com/categories/ukraine
32422,598ba0a7-2286-a765-5907-7745538b625c,1646854592,supertux,supertux,1646854592,https://www.igdb.com/categories/supertux
32424,6010db1b-9acf-4ca2-58e0-59aeb4422811,1646857435,games released for unsupported platforms,games-released-for-unsupported-platforms,1646857435,https://www.igdb.com/categories/games-released-for-unsupported-platforms
32432,8a56f5d1-ed25-0a97-a46c-8251bb1ad925,1647014050,coleco tabletop,coleco-tabletop,1647014050,https://www.igdb.com/categories/coleco-tabletop
32437,d76b9b63-3e78-7c9a-1021-7713f4c3776e,1647015201,nikko digiblast,nikko-digiblast,1647015201,https://www.igdb.com/categories/nikko-digiblast
32463,37c36d72-6a22-7d0a-6392-2f31d6afbc83,1647295197,e3 2021,e3-2021,1647295197,https://www.igdb.com/categories/e3-2021
32469,fec9d844-81a0-b720-31b1-49f1fc0357e5,1647371796,multiple routes,multiple-routes,1647371796,https://www.igdb.com/categories/multiple-routes
32479,e44b7689-ed47-23e3-29ab-3f3e94f9eb2f,1647397268,king boo,king-boo,1647397268,https://www.igdb.com/categories/king-boo
32490,6b11f2e2-ffbc-0882-19ec-35f9ee774853,1647473458,yoshi as a playable character,yoshi-as-a-playable-character,1647473458,https://www.igdb.com/categories/yoshi-as-a-playable-character
32538,e47f6844-bd03-3cc4-222d-e6b455ed8730,1647649681,islands,islands,1647649681,https://www.igdb.com/categories/islands
32607,56149650-9cad-b22f-3e45-a6919803cca0,1648092246,nintendo 64 decompilation project,nintendo-64-decompilation-project,1648092246,https://www.igdb.com/categories/nintendo-64-decompilation-project
32653,d45e3b93-8eba-4889-b557-b34d82aa0a59,1648474885,official demake,official-demake,1648474885,https://www.igdb.com/categories/official-demake
32709,0955b8a7-2e37-e7b5-f3ea-8fc2380b4b42,1649042315,based on - memes,based-on-memes,1685933257,https://www.igdb.com/categories/based-on-memes
32734,d2c47d96-1ef4-f1de-623e-f3a3551c3029,1649141680,ludum dare 50,ludum-dare-50,1649141680,https://www.igdb.com/categories/ludum-dare-50
32735,117e0352-9055-42e6-62cb-21aa08efbe00,1649158731,map pack,map-pack,1649158731,https://www.igdb.com/categories/map-pack
32745,b22c8b61-db77-99b6-2ace-7b73d468720d,1649271818,flash game,flash-game,1649271818,https://www.igdb.com/categories/flash-game
32770,a1cd33ab-eb84-576c-2d4f-8872bae76058,1649381848,community content,community-content,1649381848,https://www.igdb.com/categories/community-content
32803,01135a3d-db1e-90e8-450a-ca2e9591d7ac,1649496790,anime-based playable characters,anime-based-playable-characters,1649496790,https://www.igdb.com/categories/anime-based-playable-characters
32820,bb80e88c-495e-5678-7db1-16d8c914628e,1649675956,korean game,korean-game,1649675956,https://www.igdb.com/categories/korean-game
32906,aae0bfb6-40ed-89c2-f28d-d797c13e55d9,1650329611,korea only,korea-only,1650329611,https://www.igdb.com/categories/korea-only
32911,1d8e793d-58d4-7d25-5ddf-93d243ae486c,1650380118,playdate season 1,playdate-season-1,1650380118,https://www.igdb.com/categories/playdate-season-1
32921,e2d4c378-2ac6-fe05-da24-eec4d3e6edce,1650453945,ezweb,ezweb,1650453945,https://www.igdb.com/categories/ezweb
32922,38c30537-4a65-36e0-15af-fd75c20c6d27,1650455054,yahoo keitai,yahoo-keitai,1650455054,https://www.igdb.com/categories/yahoo-keitai
32937,17edfc06-5dcd-a20b-50d8-00f4fc69adc2,1650644695,apple arcade only,apple-arcade-only,1650644695,https://www.igdb.com/categories/apple-arcade-only
32941,8c9b7d81-681a-34d5-17b6-2c04ab5ecde8,1650662814,promotional,promotional,1650662814,https://www.igdb.com/categories/promotional
32980,0b1549a4-0dbc-0d0b-d116-f5bca59f0997,1650999824,super mario kart,super-mario-kart,1650999824,https://www.igdb.com/categories/super-mario-kart
32985,e2c6137e-794d-1503-6765-3ccbf2e11228,1651059795,femboy,femboy,1651059795,https://www.igdb.com/categories/femboy
33082,9fe5785c-66f1-0589-92d1-c80e46db9c91,1651100478,game based on tv show,game-based-on-tv-show,1651100478,https://www.igdb.com/categories/game-based-on-tv-show
33125,45f5efae-28d0-b297-2004-11fe10160b4f,1651241915,keychain electronic game,keychain-electronic-game,1651241915,https://www.igdb.com/categories/keychain-electronic-game
33126,cf734f33-e4b6-da5a-6b69-66c8863b4c28,1651244407,electronic wristwatch game,electronic-wristwatch-game,1651244407,https://www.igdb.com/categories/electronic-wristwatch-game
33129,b7b14ba5-5aac-e170-c06b-d8ea71335275,1651266005,r-zone,r-zone,1651266005,https://www.igdb.com/categories/r-zone
33141,5dab4c7b-3a35-9932-5c18-a0e21078f8a3,1651290560,animated cutscenes,animated-cutscenes,1651290560,https://www.igdb.com/categories/animated-cutscenes
33191,7e5a775e-1d4a-a699-c325-6df771fc0e7a,1651666338,tiger double wide screen,tiger-double-wide-screen,1651666338,https://www.igdb.com/categories/tiger-double-wide-screen
33192,f0042f22-37af-4f41-ea33-62c98f823f64,1651666601,tiger large screen,tiger-large-screen,1651666601,https://www.igdb.com/categories/tiger-large-screen
33193,aaf6fe97-6e6b-e23a-8706-b1d84ea8c26e,1651667585,wristwatch electronic game,wristwatch-electronic-game,1651667585,https://www.igdb.com/categories/wristwatch-electronic-game
33198,ae841f93-ba39-cc02-b74a-66aadcfced51,1651696808,tiger hand arcade,tiger-hand-arcade,1651696808,https://www.igdb.com/categories/tiger-hand-arcade
33218,3390ae7e-c014-90af-12ff-2d02477f6b37,1651823056,fandisc,fandisc,1651823056,https://www.igdb.com/categories/fandisc
33295,7f31fecf-34a0-3c89-0dc3-47e1de190a6c,1652221251,pc-98,pc-98,1652221251,https://www.igdb.com/categories/pc-98
33311,ca97bce8-cee2-992d-c05c-89c62926bfab,1652306859,edo era,edo-era,1652306859,https://www.igdb.com/categories/edo-era
33313,fbb73092-a2b2-8d6d-65a6-cddce12d0e09,1652352626,touhou fangame,touhou-fangame,1684309688,https://www.igdb.com/categories/touhou-fangame
33314,05dd3b44-ea39-629c-af86-6ba1d24229b1,1652367324,abandoned hospital,abandoned-hospital,1652367324,https://www.igdb.com/categories/abandoned-hospital
33322,c3c3af83-73cd-c318-6a87-a5c5ebf667f5,1652389032,castlevania fangame,castlevania-fangame,1652389032,https://www.igdb.com/categories/castlevania-fangame
33393,419e8ff3-a864-9ecb-2ef3-a289e6e0c187,1652812710,sonic hacking contest 2020,sonic-hacking-contest-2020,1652812710,https://www.igdb.com/categories/sonic-hacking-contest-2020
33394,5bea8338-c867-7472-bd66-61ac8fe79e53,1652813492,sonic hacking contest 2021,sonic-hacking-contest-2021,1652813492,https://www.igdb.com/categories/sonic-hacking-contest-2021
33402,65d47492-9c2a-adf5-46bd-91683dc4eb48,1652872005,heardle,heardle,1652872005,https://www.igdb.com/categories/heardle
33403,0510a678-2ea4-a937-06b5-b1b8786909aa,1652872492,club penguin private server,club-penguin-private-server,1652872492,https://www.igdb.com/categories/club-penguin-private-server
33420,f403959c-1519-101a-a263-5f3664520f2a,1652917706,cancelled xbox games,cancelled-xbox-games,1652917706,https://www.igdb.com/categories/cancelled-xbox-games
33435,01e59bc9-3a55-1b58-f37d-c8ea156a002e,1652993903,technology,technology,1652993903,https://www.igdb.com/categories/technology
33498,4661e877-e12e-9034-222d-69f9fd1da2fd,1653256337,sega vr,sega-vr,1653256337,https://www.igdb.com/categories/sega-vr
33499,0262f34a-499c-29f9-30eb-e0102f80b76c,1653256337,games for unreleased hardware,games-for-unreleased-hardware,1653256337,https://www.igdb.com/categories/games-for-unreleased-hardware
33555,3d7d923f-2396-b569-17be-85f22e9d0bd5,1653510819,super mario bros rom hack,super-mario-bros-rom-hack,1653510819,https://www.igdb.com/categories/super-mario-bros-rom-hack
33572,31f67285-8090-d73f-fa24-3ba5eaf8cf5b,1653606675,2d art,2d-art,1653606675,https://www.igdb.com/categories/2d-art
33579,71e106f6-31ea-2252-6eea-75137a5e53ec,1653735768,cancelled n-gage games,cancelled-n-gage-games,1653735768,https://www.igdb.com/categories/cancelled-n-gage-games
33605,bd0f138f-d594-df3d-036a-2c9282aea1f5,1653999101,randomizer mod,randomizer-mod,1653999101,https://www.igdb.com/categories/randomizer-mod
33645,7b9cdb06-3253-8bda-c82a-63827c586c84,1654177889,16-bit to 8-bit port,16-bit-to-8-bit-port,1654177889,https://www.igdb.com/categories/16-bit-to-8-bit-port
33713,683de206-370e-301c-63c4-bddea70275bd,1654632664,macromedia shockwave,macromedia-shockwave,1654632664,https://www.igdb.com/categories/macromedia-shockwave
33719,e5a7870a-31c0-fcf2-1f84-f6f5f2a9e559,1654719929,backrooms,backrooms,1654719929,https://www.igdb.com/categories/backrooms
33744,6753d591-91dc-54f8-cb82-c73a7ae9ea03,1654931210,netflix games,netflix-games,1654931210,https://www.igdb.com/categories/netflix-games
33839,546c7c16-cb47-1d31-ee6f-0b30af5bad1c,1655428692,dragon quest,dragon-quest,1655428692,https://www.igdb.com/categories/dragon-quest
33859,27977a2c-0fe9-eaae-f368-55988f6327ec,1655545508,cancelled arcade games,cancelled-arcade-games,1655545508,https://www.igdb.com/categories/cancelled-arcade-games
33975,1eaf6509-a65f-9215-e0f1-b179a83638d1,1655964645,yuri game jam 2020,yuri-game-jam-2020,1655964645,https://www.igdb.com/categories/yuri-game-jam-2020
33986,a55caf8f-9268-be00-68a3-755b68260894,1655994248,rejet,rejet,1655994248,https://www.igdb.com/categories/rejet
33990,11208d32-9ffa-5b7a-1299-769919b2181d,1655995329,dancer,dancer,1655995329,https://www.igdb.com/categories/dancer
34019,271d0d8c-0d23-74c4-453e-a93fb33ceeb5,1656081071,customize,customize,1656081071,https://www.igdb.com/categories/customize
34033,b10696f4-1101-dad0-5bf8-162f0a5b68b4,1656175547,fan translation - chinese,fan-translation-chinese,1656175547,https://www.igdb.com/categories/fan-translation-chinese
34050,2afd0011-9097-08d1-7a0a-2774d1ba2977,1656316889,pre-installed game,pre-installed-game,1656316889,https://www.igdb.com/categories/pre-installed-game
34056,5f0af253-ced3-1b2d-f04f-4688508cbbfa,1656364672,the backrooms,the-backrooms,1656364672,https://www.igdb.com/categories/the-backrooms
34087,ccc72303-15de-3fc4-cffc-99a7edd55ffe,1656602915,twitch extension,twitch-extension,1656602915,https://www.igdb.com/categories/twitch-extension
34130,98c137ba-0ede-3864-2a65-8eb9119cbc7a,1656732231,community developed,community-developed,1656732231,https://www.igdb.com/categories/community-developed
34251,52b204e4-a6a8-4063-a066-cdc39fb52315,1656948496,majstr,majstr,1656948496,https://www.igdb.com/categories/majstr
34285,241db589-ba4c-6e6c-993b-f7257ad4404c,1657137702,custom tracks,custom-tracks,1657137702,https://www.igdb.com/categories/custom-tracks
34315,b5dc5417-8c14-b4d9-9d64-3a662242793b,1657283870,real world fitness,real-world-fitness,1685532129,https://www.igdb.com/categories/real-world-fitness
34318,ad3833e0-8a6b-93cd-5e32-d68604a15fb4,1657287194,magician,magician,1657287194,https://www.igdb.com/categories/magician
34367,be88df8d-607b-4d0e-9799-ce4dcba4ff49,1657628296,puzzle bobble,puzzle-bobble,1657628296,https://www.igdb.com/categories/puzzle-bobble
34369,b7622dc8-1a1d-2c4d-93d9-f0fe6bce44af,1657628296,news,news,1657628296,https://www.igdb.com/categories/news
34375,9cdc4190-9ba0-9213-b3fa-127da757d93f,1657632361,solo mode,solo-mode,1657632361,https://www.igdb.com/categories/solo-mode
34402,73e553d4-fcd1-f0c9-f91a-f3d53856dab5,1657690525,touhou fuujinroku,touhou-fuujinroku,1657690525,https://www.igdb.com/categories/touhou-fuujinroku
34406,88a30207-1175-abd2-ca91-70e67294d2c7,1657695347,third eye,third-eye,1657695347,https://www.igdb.com/categories/third-eye
34418,3ded0a6c-519e-78a1-dbc9-9e15353b1c0f,1657714409,extra mode,extra-mode,1657714409,https://www.igdb.com/categories/extra-mode
34429,b2eddf53-6f77-8144-f569-cdadad142002,1657773908,stage selection,stage-selection,1657773908,https://www.igdb.com/categories/stage-selection
34461,348f6f3b-0461-4e50-7824-d4ee7fa199c8,1657810014,multiverse,multiverse,1657810014,https://www.igdb.com/categories/multiverse
34588,60c35010-0c28-41dd-9771-7980293b49fe,1658156501,plant,plant,1658156501,https://www.igdb.com/categories/plant
34609,92d6050f-2c53-ee33-c055-8b8e4a87d26e,1658191071,level up,level-up,1658191071,https://www.igdb.com/categories/level-up
34632,c85b97eb-d72e-220b-5a03-142312c02478,1658285814,asymmetrical,asymmetrical,1658285814,https://www.igdb.com/categories/asymmetrical
34657,7fbdc593-d5fb-8e7f-4f3c-89380c6a5f33,1658349268,ludum dare 13,ludum-dare-13,1658349268,https://www.igdb.com/categories/ludum-dare-13
34660,e782eb66-1027-32f9-c378-43d562ebc903,1658360942,catarse funded,catarse-funded,1658360942,https://www.igdb.com/categories/catarse-funded
34661,a00a3676-2528-04ce-2e4e-e23ed9dddc04,1658362433,half-human,half-human,1658362433,https://www.igdb.com/categories/half-human
34751,a421038d-a64a-c698-3d41-d95a2cd2dd17,1658593042,mini game,mini-game,1658593042,https://www.igdb.com/categories/mini-game
34775,4ac19720-3574-3dc0-8af9-9e496434fe85,1658730446,doujin game,doujin-game,1658730446,https://www.igdb.com/categories/doujin-game
34820,bac24578-3106-918b-849a-3e283220b407,1658903948,nintendo direct -2022,nintendo-direct-2022,1658903948,https://www.igdb.com/categories/nintendo-direct-2022
34876,d0bdaea6-9968-13ed-2e16-805aa84e55f4,1658972656,bullet heaven,bullet-heaven,1658972656,https://www.igdb.com/categories/bullet-heaven
34878,8a6bba8c-02b1-2f93-4d32-8ec9c16b6ff2,1658981127,treasure hunter,treasure-hunter,1658981127,https://www.igdb.com/categories/treasure-hunter
34908,45da7a2d-8fbc-2e07-b448-7d02a6ef593d,1659104318,warrior,warrior,1659104318,https://www.igdb.com/categories/warrior
34918,d0aa00da-7604-8d28-c914-1611fc23747c,1659104318,wagon,wagon,1659104318,https://www.igdb.com/categories/wagon
34931,3032a4ae-0579-feca-f3de-1194808b000a,1659142766,reference to other games,reference-to-other-games,1659142766,https://www.igdb.com/categories/reference-to-other-games
34946,304d3f33-7245-0168-5801-c71554778d3b,1659364694,accessibility,accessibility,1659364694,https://www.igdb.com/categories/accessibility
35064,4e1aa3b9-494a-ee05-533c-d9cf829b644b,1659935214,yuri game jam,yuri-game-jam,1659935214,https://www.igdb.com/categories/yuri-game-jam
35084,7c7eddd4-ff3c-bb03-bed4-8efc3e26ce88,1659980018,phonics,phonics,1659980018,https://www.igdb.com/categories/phonics
35195,dc43fdd3-9178-6105-8462-abcdf0ae72b4,1660434698,vtech vreader,vtech-vreader,1660434698,https://www.igdb.com/categories/vtech-vreader
35235,eeeebb38-db6f-073d-e6cd-e185279baf90,1660577337,mini console,mini-console,1660577337,https://www.igdb.com/categories/mini-console
35253,470d441a-0e1d-e14e-f031-70cd7a74b165,1660585932,deltarune,deltarune,1660585932,https://www.igdb.com/categories/deltarune
35303,c15e0c92-430e-c431-9ccc-a5d42ee01ca9,1660692550,rokuro head,rokuro-head,1660692550,https://www.igdb.com/categories/rokuro-head
35371,dba3f34b-b3f9-13ff-ccf2-c363d8e39896,1660896123,protagonist gender choice,protagonist-gender-choice,1660896123,https://www.igdb.com/categories/protagonist-gender-choice
35514,4e920c01-227a-d1da-5f17-288ee91d4ec1,1661858494,digital-only release,digital-only-release,1661858494,https://www.igdb.com/categories/digital-only-release
35522,29fdc2cc-f2bd-6284-f33b-7d8838054804,1661874666,mega man rom hack,mega-man-rom-hack,1661874666,https://www.igdb.com/categories/mega-man-rom-hack
35529,a7488544-9351-1808-2134-54c1538d6a59,1661947311,cancelled physical release,cancelled-physical-release,1661947311,https://www.igdb.com/categories/cancelled-physical-release
35557,5eaf0e4b-8d4d-61c6-ea3c-faac2b0d806f,1662209513,super mario 64 ds,super-mario-64-ds,1662209513,https://www.igdb.com/categories/super-mario-64-ds
35602,9634b525-9823-396d-f9c2-3003d4c2a898,1662538185,based on - real events,based-on-real-events,1685933064,https://www.igdb.com/categories/based-on-real-events
35685,fd4e17ed-abac-97d8-2338-39e590e70add,1663166635,vfd display,vfd-display,1663166635,https://www.igdb.com/categories/vfd-display
35756,e6730766-7d97-7c0c-7054-15d6a95af5c6,1663765911,gmtk game jam,gmtk-game-jam,1663765911,https://www.igdb.com/categories/gmtk-game-jam
35767,32710dd3-96e3-9f54-3897-591cd6bc04dd,1663914395,japan exclusive,japan-exclusive,1663914395,https://www.igdb.com/categories/japan-exclusive
35794,fb4f9fe0-f90d-41e8-5def-64c643b301fa,1664274503,cancelled dreamcast games,cancelled-dreamcast-games,1664274503,https://www.igdb.com/categories/cancelled-dreamcast-games
35812,ce6b1c17-f2d0-49d7-d948-abdc134d354a,1664421273,taishou era,taishou-era,1664421273,https://www.igdb.com/categories/taishou-era
35893,43f155e4-1e85-3b29-5381-07e2b8fedca3,1665409215,cancelled playstation games,cancelled-playstation-games,1665409215,https://www.igdb.com/categories/cancelled-playstation-games
35929,31f73cbd-c69c-9152-ad9e-2cfb0cd49a4a,1665645655,historical china,historical-china,1688025195,https://www.igdb.com/categories/historical-china
35977,af672f87-81c5-0652-7893-9d1f8707997b,1665805316,gamekey ready,gamekey-ready,1665805316,https://www.igdb.com/categories/gamekey-ready
35985,4b346fb1-49db-ea25-0d79-e26179274051,1665895234,based on - real people,based-on-real-people,1685933277,https://www.igdb.com/categories/based-on-real-people
35996,e3bb1b97-aa26-455f-9cde-22421869ddfb,1666064029,cancelled sega genesis port,cancelled-sega-genesis-port,1666064029,https://www.igdb.com/categories/cancelled-sega-genesis-port
35997,0af40c11-d49f-b1f1-8c40-59abfa5ba83c,1666064029,cancelled sega genesis games,cancelled-sega-genesis-games,1666064029,https://www.igdb.com/categories/cancelled-sega-genesis-games
35999,f5002022-d1f8-56e6-14af-8972ef1e3bed,1666106359,lisa fangame,lisa-fangame,1666106359,https://www.igdb.com/categories/lisa-fangame
36016,004fb72b-a9a2-7832-876b-327551c36ebe,1666298695,nintendo switch eshop,nintendo-switch-eshop,1666298695,https://www.igdb.com/categories/nintendo-switch-eshop
36041,872ff263-2904-b81f-7e27-a42c82fa3820,1666465159,xbox achievements,xbox-achievements,1666465159,https://www.igdb.com/categories/xbox-achievements
36070,3e0ed8e4-def5-3305-b094-550db36b33d5,1666850576,xbox smart delivery,xbox-smart-delivery,1666850576,https://www.igdb.com/categories/xbox-smart-delivery
36130,8cca1f1c-a125-f091-5e6d-00f4ad6bf9c7,1667347467,auto chess,auto-chess,1667347467,https://www.igdb.com/categories/auto-chess
36136,44f3c0b6-3ce7-7980-eace-1c31abe66d84,1667406966,plugin,plugin,1667406966,https://www.igdb.com/categories/plugin
36345,e429f4cc-e576-f36a-ceda-ce6bd5580e46,1668582733,cancelled gamecube games,cancelled-gamecube-games,1668582733,https://www.igdb.com/categories/cancelled-gamecube-games
36377,7f03d692-eee8-b471-58a1-18c1b783468b,1669052316,ai generated,ai-generated,1669052316,https://www.igdb.com/categories/ai-generated
36393,882ecaff-fc3d-c416-aa50-6adf7553eaac,1669160098,lost cartridge jam 2021,lost-cartridge-jam-2021,1669160098,https://www.igdb.com/categories/lost-cartridge-jam-2021
36404,11b5c544-eeba-2cc7-d90d-db35d04643d9,1669243361,cancelled atari lynx games,cancelled-atari-lynx-games,1669243361,https://www.igdb.com/categories/cancelled-atari-lynx-games
36484,d7c0a55f-1c3d-3839-f31b-5064273cb7c4,1670116737,mrbeast,mrbeast,1670116737,https://www.igdb.com/categories/mrbeast
36495,34db85ed-ae87-9058-8970-4d31fad6e953,1670236941,gmtk game jam 2022,gmtk-game-jam-2022,1670236941,https://www.igdb.com/categories/gmtk-game-jam-2022
36538,94e00573-9dfc-4a95-b5e4-3dd704c1f287,1670711539,my little pony fangame,my-little-pony-fangame,1690958448,https://www.igdb.com/categories/my-little-pony-fangame
36541,11ebf601-7225-417b-183d-668f5513a46c,1670717850,cancelled ique games,cancelled-ique-games,1670717850,https://www.igdb.com/categories/cancelled-ique-games
36544,464c7a30-a2d1-2888-98ae-b4cf14d59367,1670749062,lost cartridge jam 2022,lost-cartridge-jam-2022,1670749062,https://www.igdb.com/categories/lost-cartridge-jam-2022
36607,56020643-a443-3745-88f4-551faf4bba5e,1670998995,yuri game jam 2022,yuri-game-jam-2022,1670998995,https://www.igdb.com/categories/yuri-game-jam-2022
36630,eef792a8-3aa9-f5f9-6472-15099e9c1b41,1671189000,suicide mouse,suicide-mouse,1671189000,https://www.igdb.com/categories/suicide-mouse
36686,b7e91d8d-4e50-0a78-eea9-4aa2017f1325,1671683744,mii as playable character,mii-as-playable-character,1671683744,https://www.igdb.com/categories/mii-as-playable-character
36782,3e95ca43-1c25-7d57-407c-0d057066f54d,1672951751,leapfrog didj,leapfrog-didj,1672951751,https://www.igdb.com/categories/leapfrog-didj
36792,213f2443-b85a-9687-fd85-29974f51cbc4,1673055814,mobigo,mobigo,1673055814,https://www.igdb.com/categories/mobigo
36793,54d707da-8192-ce24-fb14-55a09529c399,1673059205,game wave,game-wave,1673059205,https://www.igdb.com/categories/game-wave
36805,93f1b2b7-deb7-b28c-22e9-5cb42a514922,1673068540,cross-platform,cross-platform,1673068540,https://www.igdb.com/categories/cross-platform
36830,db1a1d67-fbd6-e871-c5ac-23568c9f738b,1673382574,windows pre-installed games,windows-pre-installed-games,1673382574,https://www.igdb.com/categories/windows-pre-installed-games
36844,7e76b8f1-9c69-43d0-d16b-d0e75b73bd22,1673492554,google play games built-in games,google-play-games-built-in-games,1673492554,https://www.igdb.com/categories/google-play-games-built-in-games
36941,4a6c3098-4bbf-8fea-0838-d49425dfc477,1674360782,cancelled sega cd games,cancelled-sega-cd-games,1674360782,https://www.igdb.com/categories/cancelled-sega-cd-games
36968,2443cc12-896d-04a8-9f9e-e02d9a013a89,1674492083,birdo,birdo,1674492083,https://www.igdb.com/categories/birdo
36978,d9226817-4ac6-442e-b17b-09f85beeb81b,1674543647,cancelled gamecom games,cancelled-gamecom-games,1674543647,https://www.igdb.com/categories/cancelled-gamecom-games
37007,280fb83d-9e47-8a48-99fc-e23e1a6ac407,1674822805,dlc for several editions,dlc-for-several-editions,1674822805,https://www.igdb.com/categories/dlc-for-several-editions
37041,f9943892-b470-214c-662c-da38583d4de2,1675035709,cancelled 3ds games,cancelled-3ds-games,1675035709,https://www.igdb.com/categories/cancelled-3ds-games
37078,5202ba8e-0d08-9c6a-a1e9-63c483aff93f,1675410104,cancelled atari 2600 games,cancelled-atari-2600-games,1675410104,https://www.igdb.com/categories/cancelled-atari-2600-games
37089,fa62e4be-869c-3bb1-755b-36d1ec99fe2b,1675468256,mascot horror,mascot-horror,1675468256,https://www.igdb.com/categories/mascot-horror
37110,2012f32b-9874-228d-848f-ee5d3590d251,1675566288,satellaview write-protected memory pack,satellaview-write-protected-memory-pack,1675566288,https://www.igdb.com/categories/satellaview-write-protected-memory-pack
37123,ce0be0d5-cf7e-d3fe-fd69-a61d2f170791,1675592972,cancelled browser games,cancelled-browser-games,1675592972,https://www.igdb.com/categories/cancelled-browser-games
37124,0400ebfb-6d58-818f-cedd-258d21106d2a,1675608807,multiplayer only,multiplayer-only,1675608807,https://www.igdb.com/categories/multiplayer-only
37186,c39d5327-a674-3b9e-002e-384127376297,1675823934,nintendo power exclusive,nintendo-power-exclusive,1675823934,https://www.igdb.com/categories/nintendo-power-exclusive
37247,d9bd1e70-ce87-1042-5881-45abbaf12357,1676222158,ludum dare 51,ludum-dare-51,1676222158,https://www.igdb.com/categories/ludum-dare-51
37254,497fde42-0b29-2a16-c24b-05f1b5f0cb7a,1676303502,warships,warships,1676303502,https://www.igdb.com/categories/warships
37276,e3e92fe4-7aa3-78af-a03b-ea00da84136d,1676538415,cancelled nintendo 64dd games,cancelled-nintendo-64dd-games,1676538415,https://www.igdb.com/categories/cancelled-nintendo-64dd-games
37282,0cdd28a3-a6b9-a5f6-73a0-2182d9392335,1676574400,insert songs,insert-songs,1676574400,https://www.igdb.com/categories/insert-songs
37292,6d21426a-1592-6518-1649-d49f74d798e2,1676719314,2048 clone,2048-clone,1676719314,https://www.igdb.com/categories/2048-clone
37313,f0e2f353-e636-a6a9-dc2f-a200a951ff38,1676983726,vampire survivors,vampire-survivors,1676983726,https://www.igdb.com/categories/vampire-survivors
37341,ea73dbd4-b489-e4e9-14eb-fefcb2754725,1677312956,cancelled game gear games,cancelled-game-gear-games,1677312956,https://www.igdb.com/categories/cancelled-game-gear-games
37362,17b92e93-161d-cad6-bbc8-556e1c149873,1677524300,nintendo gateway system,nintendo-gateway-system,1677524300,https://www.igdb.com/categories/nintendo-gateway-system
37417,24d60ccd-a9ce-af01-eeee-4ddad493e5b0,1677799516,n-gage 2 0,n-gage-2-0,1677799516,https://www.igdb.com/categories/n-gage-2-0
37418,a849513b-6d2e-3fde-a1a9-3930262ace36,1677799614,n-gage service,n-gage-service,1677799614,https://www.igdb.com/categories/n-gage-service
37448,eee63e12-d493-b0a1-2e01-c72d13c1f747,1678161512,cancelled cd-i games,cancelled-cd-i-games,1678161512,https://www.igdb.com/categories/cancelled-cd-i-games
37471,28ca9062-0163-0b00-5a09-f84b8afd757d,1678271674,panasonic jungle,panasonic-jungle,1678271674,https://www.igdb.com/categories/panasonic-jungle
37488,1df1c0af-c3cb-0b28-4937-ef5db6bc9d98,1678484806,playdate catalog,playdate-catalog,1678484806,https://www.igdb.com/categories/playdate-catalog
37493,de78d218-3056-9091-4415-a520c0088891,1678533193,cancelled playstation 3 games,cancelled-playstation-3-games,1678533193,https://www.igdb.com/categories/cancelled-playstation-3-games
37501,f40474a5-aff7-5d2e-75b7-cee3a82be23e,1678665487,cancelled xbox 360 games,cancelled-xbox-360-games,1678665487,https://www.igdb.com/categories/cancelled-xbox-360-games
37521,3da893d0-a046-18cb-7527-3685f40d8dda,1678820311,retro styled,retro-styled,1678820311,https://www.igdb.com/categories/retro-styled
37530,d8de17bf-1a9d-1ba4-54bc-d2b97b3db9e5,1678936600,dtxmania,dtxmania,1678936600,https://www.igdb.com/categories/dtxmania
37598,5bade6dd-3fe1-c171-6c6f-ae31f82d9b34,1679505403,artist hero,artist-hero,1679505403,https://www.igdb.com/categories/artist-hero
